DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9010843.667,338.212
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
Adaptive/halfing,1000000,16000000,0.300,0.900,787792.781,251705.690
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.900,170123283.667,952221.527
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.900,653918449.833,1576070.126
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.900,205222.667,136.320
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.900,483795166.167,624269.844
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.900,3962144.000,745693.417
Adaptive/halfing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134993101.833,10522.945
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9009944.667,8791.649
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
AdaptiveLocks/halfing,1000000,16000000,0.300,0.900,961281.773,379524.472
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.900,168315919.167,114744.948
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.900,653031836.833,527863.864
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.900,391107.000,1270.985
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.900,484715917.667,413390.586
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.900,4380445.500,251414.452
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.300,0.900,3000246.833,67.199
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134993874.000,4544.009
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9009172.500,2814.069
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
LazyUnions/halfing,1000000,16000000,0.300,0.900,828949.892,196262.444
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.900,4997226.333,45889.194
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.900,652666600.500,35802.353
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.900,1000007.667,2.066
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.900,647669373.500,12902.317
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.900,4656858.667,17235.706
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134991215.833,618.332
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9011830.667,1155.858
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
ParallelUnions/squashing,1000000,16000000,0.300,0.900,3416092.686,520957.192
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.900,1000020.167,0.753
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.900,109022237.667,305758.563
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.900,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.900,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.900,4162270.500,121918.681
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.900,2000715.667,240.155
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134991768.667,6316.556
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9011277.833,4585.702
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
Adaptive/squashing,1000000,16000000,0.300,0.900,1052894.230,386857.776
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.900,165230005.167,24104.771
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.900,652772732.500,363006.025
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.900,191080.167,546.861
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.900,487542727.333,342358.817
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.900,3517331.167,172675.410
Adaptive/squashing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134993542.500,1275.996
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9009504.000,482.271
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
AdaptiveLocks/squashing,1000000,16000000,0.300,0.900,1014255.104,308329.512
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.900,167176531.000,121611.179
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.900,652926681.167,475379.020
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.900,399280.667,527.065
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.900,485750150.167,354262.002
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.900,4339308.333,225401.920
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.300,0.900,3000185.333,25.129
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134993956.333,1632.794
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9009090.167,208.166
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
LazyUnions/squashing,1000000,16000000,0.300,0.900,879610.281,292692.582
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.900,4354123.000,197757.654
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.900,652910566.000,254309.705
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.900,1000007.167,2.787
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.900,648556440.667,86594.128
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.900,4800827.500,120138.021
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134995799.500,5682.042
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9007247.000,3951.238
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
Usual,1000000,64000000,0.300,0.900,3655694.354,540165.855
Usual:cross_node_read,1000000,64000000,0.300,0.900,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.900,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.900,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.900,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.900,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.900,566993855.333,6451.457
Usual:same_set_requests_false,1000000,64000000,0.300,0.900,9004083.167,783.699
Usual:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
SeveralDSU,1000000,64000000,0.300,0.900,3630680.504,513158.644
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.900,566994790.500,10191.371
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.900,9003148.000,4307.511
SeveralDSU:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
ParallelUnions/halfing,1000000,64000000,0.300,0.900,3581882.801,576781.325
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.900,1000023.500,10.310
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.900,305583165.333,4516254.026
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.900,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.900,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.900,5235738.667,1111944.148
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.900,2000901.167,302.719
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566993203.667,7012.933
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9004734.833,1150.333
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
Adaptive/halfing,1000000,64000000,0.300,0.900,819799.146,272736.046
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.900,670032280.167,1807887.375
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.900,2572662835.000,187750.868
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.900,200882.167,4344.564
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.900,1902630554.833,1799656.488
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.900,3388964.667,88304.238
Adaptive/halfing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566995355.000,8992.334
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9002583.500,3198.387
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
AdaptiveLocks/halfing,1000000,64000000,0.300,0.900,1017090.233,399611.633
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.900,668679462.000,2255802.813
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.900,2573722995.500,1485330.023
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.900,389513.333,5048.673
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.900,1905043533.500,2014728.157
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.900,4713814.500,706803.578
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.300,0.900,3000207.333,50.357
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566993697.667,6854.130
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9004240.833,966.418
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
LazyUnions/halfing,1000000,64000000,0.300,0.900,878000.573,370829.774
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.900,15700208.833,2062968.313
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.900,2572616232.333,81881.689
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.900,1000009.333,4.367
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.900,2556916023.333,2131830.257
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.900,4641900.333,45056.250
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566992061.333,2326.323
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9005877.167,3583.092
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
ParallelUnions/squashing,1000000,64000000,0.300,0.900,3738191.927,429685.581
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.900,1000028.500,10.271
ParallelUnions/squashing:this_node_read,1000000,64000000,0.300,0.900,301987896.000,696415.154
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.300,0.900,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.900,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.300,0.900,4482610.000,203206.015
ParallelUnions/squashing:global_data_read_write,1000000,64000000,0.300,0.900,2001067.167,111.361
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,566996050.833,6847.548
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,9001887.667,996.163
ParallelUnions/squashing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
Adaptive/squashing,1000000,64000000,0.300,0.900,901386.212,461695.669
Adaptive/squashing:cross_node_read,1000000,64000000,0.300,0.900,655195744.500,1420824.725
Adaptive/squashing:this_node_read,1000000,64000000,0.300,0.900,2574543375.500,1528522.762
Adaptive/squashing:cross_node_write,1000000,64000000,0.300,0.900,196058.833,2803.388
Adaptive/squashing:this_node_read_success,1000000,64000000,0.300,0.900,1919347631.000,1268416.290
Adaptive/squashing:this_node_write,1000000,64000000,0.300,0.900,4383347.833,731736.448
Adaptive/squashing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,567001109.500,10423.863
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,8996829.000,4653.984
Adaptive/squashing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
AdaptiveLocks/squashing,1000000,64000000,0.300,0.900,863050.586,356262.976
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.300,0.900,659945834.000,2343310.742
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.300,0.900,2574312157.667,1643154.982
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.300,0.900,380165.000,759.314
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.300,0.900,1914366323.667,700657.513
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.300,0.900,5061442.000,780626.185
AdaptiveLocks/squashing:global_data_read_write,1000000,64000000,0.300,0.900,3000083.167,37.488
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,566992556.500,8610.318
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,9005382.000,2726.612
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
LazyUnions/squashing,1000000,64000000,0.300,0.900,1050298.641,469640.414
LazyUnions/squashing:cross_node_read,1000000,64000000,0.300,0.900,15498910.667,1909771.317
LazyUnions/squashing:this_node_read,1000000,64000000,0.300,0.900,2573752811.500,1290646.272
LazyUnions/squashing:cross_node_write,1000000,64000000,0.300,0.900,1000006.667,2.944
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.900,2558253899.500,621009.173
LazyUnions/squashing:this_node_write,1000000,64000000,0.300,0.900,5205822.167,611383.933
LazyUnions/squashing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,566995215.833,6909.663
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,9002722.667,1020.608
LazyUnions/squashing:union_requests,1000000,64000000,0.300,0.900,64002061.500,5896.233
Usual,1000000,4000000,0.100,0.950,3313084.194,526158.822
Usual:cross_node_read,1000000,4000000,0.100,0.950,0.000,0.000
Usual:this_node_read,1000000,4000000,0.100,0.950,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.100,0.950,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.100,0.950,0.000,0.000
Usual:this_node_write,1000000,4000000,0.100,0.950,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.100,0.950,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.100,0.950,57018769.333,2656.552
Usual:same_set_requests_false,1000000,4000000,0.100,0.950,18981405.667,3180.531
Usual:union_requests,1000000,4000000,0.100,0.950,3999825.000,524.718
SeveralDSU,1000000,4000000,0.100,0.950,3451260.814,379881.994
SeveralDSU:cross_node_read,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:global_data_read_write,1000000,4000000,0.100,0.950,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.100,0.950,57022643.333,11999.993
SeveralDSU:same_set_requests_false,1000000,4000000,0.100,0.950,18977531.667,11475.965
SeveralDSU:union_requests,1000000,4000000,0.100,0.950,3999825.000,524.718
ParallelUnions/halfing,1000000,4000000,0.100,0.950,3129324.070,428079.743
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.100,0.950,999665.833,17.429
ParallelUnions/halfing:this_node_read,1000000,4000000,0.100,0.950,102393834.667,667630.051
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.100,0.950,1999306.000,32.863
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.100,0.950,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.100,0.950,4452089.333,190608.045
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.100,0.950,1999849.667,106.069
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.100,0.950,57016365.000,866.673
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.100,0.950,18983810.000,363.403
ParallelUnions/halfing:union_requests,1000000,4000000,0.100,0.950,3999825.000,524.718
Adaptive/halfing,1000000,4000000,0.100,0.950,788231.716,269871.708
Adaptive/halfing:cross_node_read,1000000,4000000,0.100,0.950,75239459.667,704705.187
Adaptive/halfing:this_node_read,1000000,4000000,0.100,0.950,343574236.833,1446747.344
Adaptive/halfing:cross_node_write,1000000,4000000,0.100,0.950,80576.500,1572.384
Adaptive/halfing:this_node_read_success,1000000,4000000,0.100,0.950,268334777.167,748090.704
Adaptive/halfing:this_node_write,1000000,4000000,0.100,0.950,3947809.667,662462.397
Adaptive/halfing:global_data_read_write,1000000,4000000,0.100,0.950,0.000,0.000
